院校ID, 院校名称, 地区  , 类型  , 院校标签                     , 行业标签  , 所属部委, 专业组ID   , 专业组名称        , 专业组类别, 批次         , 选考科目  , 专业ID       , 专业名称                          , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签                      , 专业组备注                 , 专业备注
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw20  , 专业组20          , 物理组    , 本科批B段    , 不限      , XNDXPBw2001  , 少数民族预科班                    ,          0,          0,            0,          0,          0,            0,          8,        593,        12141,        595,        600,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 少数民族预科班                  , 少数民族预科班             , "四年，3700元/年，北碚校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw21  , 专业组21          , 物理组    , 本科批B段    , 不限      , XNDXPBw2101  , 经济学（中外合作办学）            ,          0,          0,            0,          0,          0,            0,          3,        581,        16561,        583,        584,            0,          0,        571,        16399,        574,          0,            0,          0,        556,        16137,        564,        572,            0, 中外合作办学                    , 中外合作办学               , "以英语为主要授课语言，建议英语语种考生报考，外方合作高校:澳大利亚西澳大学，四年，50000元/年，北碚校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw22  , 专业组22          , 物理组    , 本科批B段    , 化学      , XNDXPBw2201  , 药学（中外合作办学）              ,          0,          0,            0,          0,          0,            0,          5,        559,        26501,        568,        580,            0,          0,        571,        16399,        574,          0,            0,          0,          0,            0,          0,          0,            0, 中外合作办学                    , 中外合作办学               , "不招色盲考生，以英语为主要授课语言，建议英语语种考生报考，暂按此标准收取，最终以价格主管部门审批为准，多退少补，外方合作高校:新西兰奥塔哥大学，四年，60000元/年，北碚校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw22  , 专业组22          , 物理组    , 本科批B段    , 化学      , XNDXPBw2202  , 软件工程（中外合作办学）          ,          0,          0,            0,          0,          0,            0,          3,        578,        17875,        587,        592,            0,          0,        571,        16399,        574,          0,            0,          0,        561,        14586,        564,        566,            0, 中外合作办学                    , 中外合作办学               , "以英语为主要授课语言，建议英语语种考生报考，外方合作高校:澳大利亚迪肯大学，四年，50000元/年，北碚校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw22  , 专业组22          , 物理组    , 本科批B段    , 化学      , XNDXPBw2203  , 生物技术（中外合作办学）          ,          0,          0,            0,          0,          0,            0,          2,        573,        20029,        576,        579,            0,          0,        570,        16760,        575,          0,            0,          0,        553,        17126,        560,        567,            0, 中外合作办学                    , 中外合作办学               , "不招色盲考生，以英语为主要授课语言，建议英语语种考生报考，外方合作高校:澳大利亚西澳大学，四年，50000元/年，北碚校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw22  , 专业组22          , 物理组    , 本科批B段    , 化学      , XNDXPBw2204  , 电子信息工程（中外合作办学）      ,          0,          0,            0,          0,          0,            0,          2,        560,        26012,        574,        587,            0,          0,        579,        13656,        581,          0,            0,          0,        552,        17451,        554,        555,            0, 中外合作办学                    , 中外合作办学               , "以英语为主要授课语言，建议英语语种考生报考，外方合作高校:澳大利亚塔斯马尼亚大学，四年，50000元/年，北碚校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw22  , 专业组22          , 物理组    , 本科批B段    , 化学      , XNDXPBw2205  , 植物科学与技术（中外合作办学）    ,          0,          0,            0,          0,          0,            0,          2,        563,        24566,        576,        588,            0,          0,        574,        15294,        575,          0,            0,          0,        549,        18448,        552,        554,            0, 中外合作办学                    , 中外合作办学               , "不招色盲考生，以英语为主要授课语言，建议英语语种考生报考，外方合作高校:美国密苏里州立大学，四年，38000元/年，北碚校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw22  , 专业组22          , 物理组    , 本科批B段    , 化学      , XNDXPBw2206  , 计算机科学与技术（中外合作办学）  ,          0,          0,            0,          0,          0,            0,          2,        586,        14637,        594,        601,            0,          0,        590,        10422,        591,          0,            0,          0,        573,        11281,        575,        576,            0, 中外合作办学                    , 中外合作办学               , "以英语为主要授课语言，建议英语语种考生报考，外方合作高校:新西兰奥克兰大学，四年，50000元/年，北碚校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw22  , 专业组22          , 物理组    , 本科批B段    , 化学      , XNDXPBw2207  , 食品质量与安全（中外合作办学）    ,          0,          0,            0,          0,          0,            0,          1,        570,        21389,        570,        570,            0,          0,        574,        15294,        574,          0,            0,          0,        552,        17451,        554,        556,            0, 中外合作办学                    , 中外合作办学               , "以英语为主要授课语言，建议英语语种考生报考，外方合作高校:澳大利亚塔斯马尼亚大学，四年，50000元/年，北碚校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw22  , 专业组22          , 物理组    , 本科批B段    , 化学      , XNDXPBw2208  , 自动化（中外合作办学）            ,          0,          0,            0,          0,          0,            0,          1,        577,        18291,        577,        577,            0,          0,        578,        13973,        578,          0,            0,          0,        568,        12582,        568,        568,            0, 中外合作办学                    , 中外合作办学               , "以英语为主要授课语言，建议英语语种考生报考，外方合作高校:澳大利亚西澳大学，四年，50000元/年，北碚校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw23  , 专业组23          , 物理组    , 本科批B段    , 不限      , XNDXPBw2301  , 学前教育（师范类）                ,          0,          0,            0,          0,          0,            0,          1,        580,        16983,        580,        580,            0,          0,        567,        17838,        567,          0,            0,          0,          0,            0,          0,          0,            0, 定向西藏就业                    , 定向西藏就业               , "师范类，非西藏生源定向西藏就业，只招应届高中毕业生，毕业后充实西藏县级以下基层干部队伍，在西藏工作时间不少于5年，报考本专业的考生须在志愿表确认时填写《云南省普通高校招生考生报考定向西藏就业志愿申请书》，并由考生家长或监护人签署意见后，所填报的志愿方为有效志愿，否则视为无效志愿，最低录取分数不低于我校普通类相应批次提档分数线下40分，学生在校学习期间享受免缴学费和国家补助的优惠待遇，不招色弱、色盲考生，四年，-元/年，北碚校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw24  , 专业组24          , 物理组    , 本科批B段    , 化学      , XNDXPBw2401  , 化学（师范类）                    ,          0,          0,            0,          0,          0,            0,          1,        596,        11160,        596,        596,            0,          0,        572,        16005,        572,          0,            0,          0,          0,            0,          0,          0,            0, 定向西藏就业                    , 定向西藏就业               , "师范类，非西藏生源定向西藏就业，只招应届高中毕业生，毕业后充实西藏县级以下基层干部队伍，在西藏工作时间不少于5年，报考本专业的考生须在志愿确认时填写《云南省普通高校招生考生报考定向西藏就业志愿申请书》，并由考生家长或监护人签署意见后，所填报的志愿方为有效志愿，否则视为无效志愿，最低录取分数不低于我校普通类相应批次提档分数线下40分，学生在校学习期间享受免缴学费和国家补助的优惠待遇，不招色弱、色盲考生，四年，-元/年，北碚校区"
