院校ID, 院校名称    , 地区      , 类型, 院校标签            , 行业标签  , 所属部委    , 专业组ID  , 专业组名称, 专业组类别, 批次         , 选考科目, 专业ID     , 专业名称                                                      , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签, 专业组备注                                              , 专业备注
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0406, 集成电路设计与集成系统（专用集成电路设计与应用初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,           , 只招男生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、该专业对考生的政治条件有特别要求、须按要求开展走访工作、免学费
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0407, 人工智能（智能信息处理、智能装备研发初级技术军官）      ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,           , 只招男生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、该专业对考生的政治条件有特别要求、须按要求开展走访工作、免学费
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0408, 网络空间安全（网络安全创新应用初级技术军官（实验班））,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,           , 只招男生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、该专业对考生的政治条件有特别要求、须按要求开展走访工作、免学费
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0409, 密码科学与技术（密码技术与应用初级技术军官）          ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,           , 只招男生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、该专业对考生的政治条件有特别要求、须按要求开展走访工作、免学费
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0410, 信息对抗技术（网络防御初级指挥与技术军官）            ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,           , 只招男生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、该专业对考生的政治条件有特别要求、须按要求开展走访工作、免学费
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw05, 专业组05  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0501, 遥感科学与技术（遥感测绘、图像解译初级技术军官）        ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,           , 只招女生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招女生、体检测绘岗位合格、免学费
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw06, 专业组06  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0601, 密码科学与技术（密码技术与应用初级技术军官）          ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,           , 只招女生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招女生、体检通用标准合格、该专业对考生的政治条件有特别要求、须按要求开展走访工作、免学费
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw06, 专业组06  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0602, 密码工程（密码系统工程初级指挥与技术军官）              ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,           , 只招女生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招女生、体检通用标准合格、该专业对考生的政治条件有特别要求、须按要求开展走访工作、免学费
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw06, 专业组06  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0603, 量子信息科学（量子通信、量子计算初级技术军官）        ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,           , 只招女生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招女生、体检通用标准合格、该专业对考生的政治条件有特别要求、须按要求开展走访工作、免学费
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw06, 专业组06  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0604, 信息工程（信息分析处理初级技术军官）                      ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,           , 只招女生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招女生、体检通用标准合格、该专业对考生的政治条件有特别要求、须按要求开展走访工作、免学费
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw06, 专业组06  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0605, 网络空间安全（网络安全初级技术军官）                  ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,           , 只招女生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招女生、体检通用标准合格、该专业对考生的政治条件有特别要求、须按要求开展走访工作、免学费
  9137, 网络空间部队信息工程大学, 河南郑州市, 军校, 军校、公办、本科, 军事    , 解放军战略支援部队, WLKJBDXXGCDXTQBw06, 专业组06  , 物理组    , 提前本科批B段, 化学    , WLKJBDXXGCDXTQBw0606, 认知安全与技术（网络认知安全初级指挥与技术军官）        ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,           , 只招女生                                                , 只招英语语种、高考成绩须达到特殊类型资格线、只招女生、体检通用标准合格、该专业对考生的政治条件有特别要求、须按要求开展走访工作、免学费
