院校ID, 院校名称    , 地区      , 类型  , 院校标签        , 行业标签, 所属部委  , 专业组ID    , 专业组名称, 专业组类别, 批次         , 选考科目, 专业ID        , 专业名称                                            , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签, 专业组备注, 专业备注
  9126, 空军预警学院, 湖北武汉市, 军事类, 军校、公办、本科, 军事    , 解放军空军, KJYJXYTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , KJYJXYTQBw0101, 网电指挥与工程（电子对抗初级指挥与技术军官）        ,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , 只招英语语种、高考成绩须达到特殊类型资格线、体检电子对抗岗位合格、免学费
  9126, 空军预警学院, 湖北武汉市, 军事类, 军校、公办、本科, 军事    , 解放军空军, KJYJXYTQBw01, 专业组01  , 物理组    , 提前本科批B段, 化学    , KJYJXYTQBw0102, 信息对抗技术（电子对抗初级指挥与技术军官）          ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , 只招英语语种、高考成绩须达到特殊类型资格线、体检电子对抗岗位合格、免学费
  9126, 空军预警学院, 湖北武汉市, 军事类, 军校、公办、本科, 军事    , 解放军空军, KJYJXYTQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , KJYJXYTQBw0201, 预警探测（预警探测初级指挥军官）                    ,          0,          0,            0,          0,          0,            0,          5,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , 只招英语语种、高考成绩须达到特殊类型资格线、体检通用标准合格、免学费
  9126, 空军预警学院, 湖北武汉市, 军事类, 军校、公办、本科, 军事    , 解放军空军, KJYJXYTQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , KJYJXYTQBw0202, 雷达工程（装备技术保障初级技术军官）                ,          0,          0,            0,          0,          0,            0,          4,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , 只招英语语种、高考成绩须达到特殊类型资格线、体检通用标准合格、免学费
  9126, 空军预警学院, 湖北武汉市, 军事类, 军校、公办、本科, 军事    , 解放军空军, KJYJXYTQBw02, 专业组02  , 物理组    , 提前本科批B段, 化学    , KJYJXYTQBw0203, 空天防御指挥与控制工程（空天防御初级指挥与技术军官）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , 只招英语语种、高考成绩须达到特殊类型资格线、体检通用标准合格、免学费
  9126, 空军预警学院, 湖北武汉市, 军事类, 军校、公办、本科, 军事    , 解放军空军, KJYJXYTQBw03, 专业组03  , 物理组    , 提前本科批B段, 化学    , KJYJXYTQBw0301, 侦察情报（预警情报处理分析和技术保障初级技术军官）  ,          0,          0,            0,          0,          0,            0,          1,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招女生  , 只招英语语种、高考成绩须达到特殊类型资格线、体检通用标准合格、免学费
