院校ID, 院校名称    , 地区      , 类型  , 院校标签                     , 行业标签, 所属部委, 专业组ID  , 专业组名称        , 专业组类别, 批次         , 选考科目, 专业ID      , 专业名称                  , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签                    , 专业组备注                   , 专业备注
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFTQDw05, 专业组05          , 物理组    , 提前本科批D段, 化学    , SXSFTQDw0501, 数学与应用数学（师范类）  ,          0,          0,            0,          0,          0,            0,          2,        629,            0,    629.5,        630,            0,          5,        631,            0,    632.2,        634,            0,          5,        619,            0,    620.8,        623,            0, 公费师范生、免学费            , 国家公费师范生本研衔接培养   , 定向任教地:普洱市、临沧市
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPaw99, 专业组99          , 物理组    , 本科批A段    , 化学    , SXSFBPaw9901, 物理学类                  ,          0,          0,            0,          0,          0,            0,          1,        608,            0,      608,        608,            0,          1,        588,            0,      588,        588,            0,          1,        592,            0,      592,        592,            0, 高校专项计划                  ,                              , 包含专业:物理学（师范）、物理学（恒元班）、物理学（创新实验班）、电子信息科学与技术， 6600元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPaw99, 专业组99          , 物理组    , 本科批A段    , 化学    , SXSFBPaw9902, 生物科学（师范类）        ,          0,          0,            0,          0,          0,            0,          1,        620,            0,      620,        620,            0,          2,        581,            0,      582,        583,            0,          1,        572,            0,      572,        572,            0, 高校专项计划                  , 国家公费师范生本研衔接培养   , 定向任教地:昆明市、普洱市，不招收色盲、色弱及单色识别不全考生，免学费
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw06, 专业组06          , 物理组    , 本科批B段    , 不限    , SXSFBPBw0601, 大数据管理与应用          ,          0,          0,            0,          0,          0,            0,          2,        605,            0,    606.5,        608,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                               ,                              , 主校区，四年，5500元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw06, 专业组06          , 物理组    , 本科批B段    , 不限    , SXSFBPBw0602, 经济学类                  ,          0,          0,            0,          0,          0,            0,          2,        602,            0,    602.5,        603,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                               ,                              , 主校区，包含专业：经济学、金融学，四年，5500元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw07, 专业组07          , 物理组    , 本科批B段    , 化学    , SXSFBPBw0701, 计算机类                  ,          0,          0,            0,          0,          0,            0,          7,        606,            0,    609.3,        615,            0,          2,        603,            0,      603,        603,            0,          0,          0,            0,          0,          0,            0,                               ,                              , 主校区，包含专业：计算机科学与技术（创新实验班）、软件工程、人工智能，四年，6600元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw07, 专业组07          , 物理组    , 本科批B段    , 化学    , SXSFBPBw0702, 化学类                    ,          0,          0,            0,          0,          0,            0,          3,        614,            0,      615,        616,            0,          2,        605,            0,      605,        605,            0,          6,        576,            0,    588.2,        596,            0,                               ,                              , 主校区，包含专业：化学（师范）、化学（笃学班）、化学（创新实验班）、应用化学，不招收色盲、色弱及单色识别不全考生，四年，6600元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw07, 专业组07          , 物理组    , 本科批B段    , 化学    , SXSFBPBw0703, 材料类                    ,          0,          0,            0,          0,          0,            0,          2,        606,            0,    607.5,        609,            0,          4,        600,            0,      601,        603,            0,          0,          0,            0,          0,          0,            0,                               ,                              , 主校区，包含专业：材料化学、新能源材料与器件，不招色盲、单色识别不全者，四年，6600元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw07, 专业组07          , 物理组    , 本科批B段    , 化学    , SXSFBPBw0704, 生物科学类                ,          0,          0,            0,          0,          0,            0,          2,        612,            0,      613,        614,            0,          2,        604,            0,      612,        620,            0,          0,          0,            0,          0,          0,            0,                               ,                              , 主校区，包含专业：生物科学（师范）、生物科学（理科基地班）、生物技术（哲民实验班）、生态学，不招收色盲、色弱及单色识别不全考生，四年，6600元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw07, 专业组07          , 物理组    , 本科批B段    , 化学    , SXSFBPBw0705, 物理学类                  ,          0,          0,            0,          0,          0,            0,          2,        617,            0,      617,        617,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,                               ,                              , 主校区，包含专业：物理学（师范）、物理学（恒元班）、物理学（创新实验班）、电子信息科学与技术，四年，6600元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw07, 专业组07          , 物理组    , 本科批B段    , 化学    , SXSFBPBw0706, 数学类                    ,          0,          0,            0,          0,          0,            0,          2,        618,            0,      619,        620,            0,          2,        605,            0,    605.5,        606,            0,          0,          0,            0,          0,          0,            0,                               ,                              , 主校区，包含专业：数学与应用数学（师范）、数学与应用数学（国俊班）、信息与计算科学、统计学，四年，6600元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw08, 专业组08          , 物理组    , 本科批B段    , 生物    , SXSFBPBw0801, 心理学类                  ,          0,          0,            0,          0,          0,            0,          2,        595,            0,      608,        621,            0,          0,          0,            0,          0,          0,            0,          2,        574,            0,      575,        576,            0,                               ,                              , 雁塔校区，包含专业：心理学（泽如拔尖基地班）、应用心理学，不招收色盲、色弱及单色识别不全考生，四年，6600元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw10, 专业组10          , 物理组    , 本科批B段    , 不限    , SXSFBPBw1001, 工商管理类                ,          0,          0,            0,          0,          0,            0,          5,        508,            0,    532.2,        549,            0,          3,        603,            0,      603,        603,            0,          0,          0,            0,          0,          0,            0, 国家专项计划                  , 国家专项计划                 , 包含专业：财务管理、人力资源管理，四年，5500元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw10, 专业组10          , 物理组    , 本科批B段    , 不限    , SXSFBPBw1002, 经济学类                  ,          0,          0,            0,          0,          0,            0,          2,        553,            0,      564,        575,            0,          2,          0,            0,          0,          0,            0,          2,        532,            0,      535,        538,            0, 国家专项计划                  , 国家专项计划                 , 包含专业：经济学、金融学，四年，5500元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw10, 专业组10          , 物理组    , 本科批B段    , 不限    , SXSFBPBw1003, 旅游管理                  ,          0,          0,            0,          0,          0,            0,          1,        513,            0,      513,        513,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划                  , 国家专项计划                 , 四年，5500元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw11, 专业组11          , 物理组    , 本科批B段    , 化学    , SXSFBPBw1101, 食品科学与工程类          ,          0,          0,            0,          0,          0,            0,          4,        544,            0,    550.3,        557,            0,          5,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家专项计划                  , 国家专项计划                 , 包含专业：食品科学与工程、食品营养与健康，不招色盲、单色识别不全者，四年，6600元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw11, 专业组11          , 物理组    , 本科批B段    , 化学    , SXSFBPBw1102, 物理学类                  ,          0,          0,            0,          0,          0,            0,          1,        563,            0,      563,        563,            0,          1,          0,            0,          0,          0,            0,          1,        601,            0,      601,        601,            0, 国家专项计划                  , 国家专项计划                 , 包含专业：物理学（师范）、物理学（恒元班）、物理学（创新实验班）、电子信息科学与技术，四年，6600元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw12, 专业组12          , 物理组    , 本科批B段    , 不限    , SXSFBPBw1201, 少数民族预科班            ,          0,          0,            0,          0,          0,            0,          5,        584,            0,      589,        592,            0,          5,          0,            0,          0,          0,            0,          5,          0,            0,          0,          0,            0, 少数民族预科班                , 少数民族预科班               , 一年后转入本科专业（类）及名额详见入校后公布的预科学生升本分专业计划，四年，5500元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw13, 专业组13          , 物理组    , 本科批B段    , 化学    , SXSFBPBw1301, 电子信息科学与技术        ,          0,          0,            0,          0,          0,            0,          2,        569,            0,      574,        579,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 中外合作办学                  , 中外合作办学                 , 主校区，匈牙利赛格德大学，详见招生简章，四年，65000元/年
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw14, 专业组14          , 物理组    , 本科批B段    , 化学    , SXSFBPBw1401, 生物科学（师范类）        ,          0,          0,            0,          0,          0,            0,          1,        604,            0,      604,        604,            0,          1,        603,            0,      603,        603,            0,          1,          0,            0,          0,          0,            0, 非西藏生源定向西藏就业、免学费, 非西藏生源定向西藏就业 免学费, 主校区，非西藏生源定向西藏就业，只招应届高中毕业生。毕业后充实西藏县级以下基层干部队伍，在西藏工作时间不少于5年。报考本专业的考生须在志愿确认时填写《云南省普通高校招生考生报考定向西藏就业志愿申请书》，并由考生家长或监护人签署意见后，所填报的志愿方为有效志愿，否则视为无效志愿，四年，免学费
  6115, 陕西师范大学, 陕西西安市, 师范类, 211、双一流、师大六姐妹、公办,         , 教育部  , SXSFBPBw19, 专业组19          , 物理组    , 本科批B段    , 地理    , SXSFBPBw1901, 地理科学类                ,          0,          0,            0,          0,          0,            0,          3,        611,            0,    613.7,        617,            0,          2,        604,            0,    604.5,        605,            0,          0,          0,            0,          0,          0,            0,                               ,                              , 主校区，包含专业：地理科学（师范）、地理科学（创新实验班）、地理信息科学，不招色盲、单色识别不全者，四年，6600元/年
