院校ID,院校名称,地区,类型,院校标签,行业标签,所属部委,专业组ID,专业组名称,专业组类别,批次,选考科目,专业ID,专业名称,2026计划数,2026最低分,2026最低位次,2026平均分,2026最高分,2026最高位次,2025计划数,2025最低分,2025最低位次,2025平均分,2025最高分,2025最高位次,2024计划数,2024最低分,2024最低位次,2024平均分,2024最高分,2024最高位次,2023计划数,2023最低分,2023最低位次,2023平均分,2023最高分,2023最高位次,专业组标签,专业组备注,专业备注
6530,新疆警察学院,新疆乌鲁木齐市,政法类,警校、政法类、本科、公办,警务类,新疆维吾尔自治区,XJJCSXYTQBw02,专业组02,物理组,提前本科批B段,思想政治,XJJCSXYTQBw0201,侦查学（公安类）（维语方向）,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,定向，只招男生，只招汉族考生，定向云南省铁路公安机关就业,（公安类）（维语方向）定向，只招男生，只招汉族考生，定向云南省铁路公安机关就业，考生需在提前本科批B段第1个专业志愿栏目内填报本专业组方为有效，在其他志愿位置填报本专业志愿无效，考生填报志愿后，入围后续环节考生除须参加省公安厅组织的政治考察、面试、体检、体能测评外，还须参加公务员录用考试，按公务员录用考试成绩排序录取，具体要求详见《2025年公安院校公安专业在滇招生报考须知》，免学费
6530,新疆警察学院,新疆乌鲁木齐市,政法类,警校、政法类、本科、公办,警务类,新疆维吾尔自治区,XJJCSXYZKBw01,专业组01,物理组,专科批,不限,XJJCSXYZKBw0101,安全防范技术（米东校区）,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,米东校区,（米东校区）三年，3300元/年
6530,新疆警察学院,新疆乌鲁木齐市,政法类,警校、政法类、本科、公办,警务类,新疆维吾尔自治区,XJJCSXYZKBw01,专业组01,物理组,专科批,不限,XJJCSXYZKBw0102,安全保卫管理（米东校区）,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,米东校区,（米东校区）三年，3300元/年
