院校ID, 院校名称                  , 地区, 类型, 院校标签        , 行业标签, 所属部委      , 专业组ID     , 专业组名称, 专业组类别, 批次         , 选考科目, 专业ID         , 专业名称                          , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签, 专业组备注, 专业备注
  9105, 中国人民解放军陆军步兵学院, 江西南昌市, 军校, 军校、公办、本科, 军事    , 解放军南京军区, LJBBDXXTQBw01, 专业组01  , 物理组    , 提前本科批B段, 不限    , LJBBDXXTQBw0101, 作战指挥（空降兵分队初级指挥军官）,          0,          0,            0,          0,          0,            0,          5,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检机降岗位合格、免学费"
  9105, 中国人民解放军陆军步兵学院, 江西南昌市, 军校, 军校、公办、本科, 军事    , 解放军南京军区, LJBBDXXTQBw02, 专业组02  , 物理组    , 提前本科批B段, 不限    , LJBBDXXTQBw0201, 作战指挥（特种兵分队初级指挥军官）,          0,          0,            0,          0,          0,            0,          3,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检特种作战岗位合格、免学费"
  9105, 中国人民解放军陆军步兵学院, 江西南昌市, 军校, 军校、公办、本科, 军事    , 解放军南京军区, LJBBDXXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 不限    , LJBBDXXTQBw0301, 作战指挥（山地步兵分队初级指挥军官）,          0,          0,            0,          0,          0,            0,          5,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9105, 中国人民解放军陆军步兵学院, 江西南昌市, 军校, 军校、公办、本科, 军事    , 解放军南京军区, LJBBDXXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 不限    , LJBBDXXTQBw0302, 作战指挥（警卫勤务分队初级指挥军官）,          0,          0,            0,          0,          0,            0,          3,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9105, 中国人民解放军陆军步兵学院, 江西南昌市, 军校, 军校、公办、本科, 军事    , 解放军南京军区, LJBBDXXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 不限    , LJBBDXXTQBw0303, 作战指挥（摩托化步兵分队初级指挥军官）,          0,          0,            0,          0,          0,            0,          3,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9105, 中国人民解放军陆军步兵学院, 江西南昌市, 军校, 军校、公办、本科, 军事    , 解放军南京军区, LJBBDXXTQBw03, 专业组03  , 物理组    , 提前本科批B段, 不限    , LJBBDXXTQBw0304, 作战指挥（边防步兵分队初级指挥军官）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9105, 中国人民解放军陆军步兵学院, 江西南昌市, 军校, 军校、公办、本科, 军事    , 解放军南京军区, LJBBDXXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 不限    , LJBBDXXTQBw0401, 指挥信息系统工程（轻高机、空突步兵分队初级指挥军官）,          0,          0,            0,          0,          0,            0,          4,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9105, 中国人民解放军陆军步兵学院, 江西南昌市, 军校, 军校、公办、本科, 军事    , 解放军南京军区, LJBBDXXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 不限    , LJBBDXXTQBw0402, 火力指挥与控制工程（边防轻便炮兵分队初级指挥军官）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
  9105, 中国人民解放军陆军步兵学院, 江西南昌市, 军校, 军校、公办、本科, 军事    , 解放军南京军区, LJBBDXXTQBw04, 专业组04  , 物理组    , 提前本科批B段, 不限    , LJBBDXXTQBw0403, 指挥信息系统工程（边防分队初级指挥军官）,          0,          0,            0,          0,          0,            0,          2,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,           , 只招男生  , "只招英语语种、高考成绩须达到特殊类型资格线、只招男生、体检通用标准合格、免学费"
