院校ID,院校名称,地区,类型,院校标签,行业标签,所属部委,专业组ID,专业组名称,专业组类别,批次,选考科目,专业ID,专业名称,2026计划数,2026最低分,2026最低位次,2026平均分,2026最高分,2026最高位次,2025计划数,2025最低分,2025最低位次,2025平均分,2025最高分,2025最高位次,2024计划数,2024最低分,2024最低位次,2024平均分,2024最高分,2024最高位次,2023计划数,2023最低分,2023最低位次,2023平均分,2023最高分,2023最高位次,专业组标签,专业组备注,专业备注
4456,广州航海学院,广东广州市,综合类,本科、公办,,广东省,GZHHXYTQCw99,专业组99,物理组,提前本科批C段,化学,GZHHXYTQCw9901,航海技术,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,航海类,航海类,（航海类）要求辨色力正常（无色盲无色弱）无复视；身高1.60米及以上；双眼裸视力均能达到4.7（0.5）及以上或双眼裸视力均能达到4.0（0.1）及以上且矫正视力均能达到4.8（0.6）及以上（其他要求见该校招生章程）；非英语语种考生慎重报考；入学后只在航海类专业之间转专业，5190元/年
4456,广州航海学院,广东广州市,综合类,本科、公办,,广东省,GZHHXYTQCw99,专业组99,物理组,提前本科批C段,化学,GZHHXYTQCw9902,轮机工程,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,航海类,航海类,（航海类）要求辨色力正常（无色盲无色弱）无复视；身高1.55米及以上；双眼裸视力均能达到4.6（0.4）及以上或双眼裸视力均能达到4.0（0.1）及以上且矫正视力均能达到4.8（0.6）及以上（其他要求见该校招生章程）；非英语语种考生慎重报考；入学后只在航海类专业之间转专业，5190元/年
4456,广州航海学院,广东广州市,综合类,本科、公办,,广东省,GZHHXYTQCw99,专业组99,物理组,提前本科批C段,化学,GZHHXYTQCw9903,船舶电子电气工程,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,航海类,航海类,（航海类）要求辨色力正常（无色盲无色弱）无复视；身高1.55米及以上；双眼裸视力均能达到4.6（0.4）及以上或双眼裸视力均能达到4.0（0.1）及以上且矫正视力均能达到4.8（0.6）及以上（其他要求见该校招生章程）；非英语语种考生慎重报考；入学后只在航海类专业之间转专业，5190元/年
