院校ID,院校名称,地区,类型,院校标签,行业标签,所属部委,专业组ID,专业组名称,专业组类别,批次,选考科目,专业ID,专业名称,2026计划数,2026最低分,2026最低位次,2026平均分,2026最高分,2026最高位次,2025计划数,2025最低分,2025最低位次,2025平均分,2025最高分,2025最高位次,2024计划数,2024最低分,2024最低位次,2024平均分,2024最高分,2024最高位次,2023计划数,2023最低分,2023最低位次,2023平均分,2023最高分,2023最高位次,专业组标签,专业组备注,专业备注
2235,空军航空大学,吉林长春市,军事类,本科、公办,飞行技术,解放军空军,KJHKDXTQCw99,专业组99,物理组,提前本科批C段,不限,KJHKDXTQCw9901,飞行技术（航空飞行与指挥）,0,0,0,0,0,0,15,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,空军招飞,空军招飞；只招男生,（航空飞行与指挥）按一本线进行投档，招收空军招飞检测合格的高中毕业生，只招男生，学费待定
2235,空军航空大学,吉林长春市,军事类,本科、公办,飞行技术,解放军空军,KJHKDXTQCw99,专业组99,物理组,提前本科批C段,不限,KJHKDXTQCw9902,飞行技术（航空飞行与指挥）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,空军招飞,空军招飞；只招女生,（只招英语、俄语语种，招收空军招飞检测合格的高中毕业生，只招女生，女飞行学员不安排分省计划统一按空军招飞录取原则进行录取）
